scenario_id,cell_address,cell_label,excel_value,mvp_value,abs_diff,rel_diff,passed,matched_error,flagged_matched_error
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!B13,output_shocked[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!C13,output_shocked[year=2],82.27964479917854,82.27964479917853,1.4210854715202004e-14,1.7271409897170438e-16,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!D13,output_shocked[year=3],82.67713100593787,82.67713100593784,2.842170943040401e-14,3.4376748545329616e-16,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!E13,output_shocked[year=4],82.57653743591824,82.57653743591823,1.4210854715202004e-14,1.7209312907107584e-16,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!F13,output_shocked[year=5],83.6104422988719,83.61044229887187,2.842170943040401e-14,3.3993014088848423e-16,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!C14,output_delta[year=2],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!D14,output_delta[year=3],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!E14,output_delta[year=4],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=1:shock_year=5,Outputs!F14,output_delta[year=5],1.6349843922487395,1.634984392248711,2.842170943040401e-14,1.7383474463210686e-14,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!B13,output_shocked[year=1],82.93236714975848,82.93236714975848,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!C13,output_shocked[year=2],85.43556442390724,85.43556442390724,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!D13,output_shocked[year=3],87.49922540033013,87.49922540033012,1.4210854715202004e-14,1.6241120592992572e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!E13,output_shocked[year=4],89.1127332602415,89.11273326024148,1.4210854715202004e-14,1.5947052901745428e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!F13,output_shocked[year=5],90.26521473995749,90.26521473995747,1.4210854715202004e-14,1.574344530851852e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!B14,output_delta[year=1],1.5458937198067702,1.545893719806756,1.4210854715202004e-14,9.192646643896255e-15,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!C14,output_delta[year=2],3.1559196247286962,3.155919624728682,1.4210854715202004e-14,4.5029203544509356e-15,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!D14,output_delta[year=3],4.822094394392266,4.822094394392252,1.4210854715202004e-14,2.9470295587179217e-15,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!E14,output_delta[year=4],6.536195824323258,6.536195824323244,1.4210854715202004e-14,2.1741782371817724e-15,True,False,False
combo:country=Litellia:shock_type=2:shock_year=1,Outputs!F14,output_delta[year=5],8.289756833334323,8.289756833334309,1.4210854715202004e-14,1.714266775360416e-15,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!B13,output_shocked[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!C13,output_shocked[year=2],83.85233027608582,83.8523302760858,2.842170943040401e-14,3.389495478160815e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!D13,output_shocked[year=3],85.87774888178839,85.87774888178836,2.842170943040401e-14,3.3095545470721155e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!E13,output_shocked[year=4],87.45209064221808,87.45209064221804,4.263256414560601e-14,4.874962260196083e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!F13,output_shocked[year=5],88.56445998140211,88.56445998140207,4.263256414560601e-14,4.813732749520354e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!C14,output_delta[year=2],1.5726854769072816,1.5726854769072531,2.842170943040401e-14,1.8072087424814202e-14,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!D14,output_delta[year=3],3.2006178758505257,3.2006178758504973,2.842170943040401e-14,8.880069578081475e-15,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!E14,output_delta[year=4],4.875553206299841,4.875553206299799,4.263256414560601e-14,8.744149092767414e-15,True,False,False
combo:country=Litellia:shock_type=2:shock_year=2,Outputs!F14,output_delta[year=5],6.589002074778946,6.5890020747788896,5.684341886080802e-14,8.627014867454727e-15,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!B13,output_shocked[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!C13,output_shocked[year=2],82.27964479917854,82.27964479917853,1.4210854715202004e-14,1.7271409897170438e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!D13,output_shocked[year=3],84.26707583297514,84.26707583297511,2.842170943040401e-14,3.372813064824792e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!E13,output_shocked[year=4],85.80251244729823,85.8025124472982,2.842170943040401e-14,3.312456549318558e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!F13,output_shocked[year=5],86.875036902547,86.87503690254695,4.263256414560601e-14,4.907343428634114e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!C14,output_delta[year=2],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!D14,output_delta[year=3],1.5899448270372716,1.5899448270372432,2.842170943040401e-14,1.7875909243571347e-14,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!E14,output_delta[year=4],3.2259750113799868,3.225975011379944,4.263256414560601e-14,1.3215404333640181e-14,True,False,False
combo:country=Litellia:shock_type=2:shock_year=3,Outputs!F14,output_delta[year=5],4.899578995923832,4.899578995923775,5.684341886080802e-14,1.160169453499953e-14,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!B13,output_shocked[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!C13,output_shocked[year=2],82.27964479917854,82.27964479917853,1.4210854715202004e-14,1.7271409897170438e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!D13,output_shocked[year=3],82.67713100593787,82.67713100593784,2.842170943040401e-14,3.4376748545329616e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!E13,output_shocked[year=4],84.17416315583976,84.17416315583972,4.263256414560601e-14,5.064804038108015e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!F13,output_shocked[year=5],85.2073555025992,85.20735550259914,5.684341886080802e-14,6.671186838919562e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!C14,output_delta[year=2],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!D14,output_delta[year=3],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!E14,output_delta[year=4],1.597625719921524,1.5976257199214814,4.263256414560601e-14,2.6684951058311792e-14,True,False,False
combo:country=Litellia:shock_type=2:shock_year=4,Outputs!F14,output_delta[year=5],3.2318975959760365,3.2318975959759797,5.684341886080802e-14,1.758824875255407e-14,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!B13,output_shocked[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!C13,output_shocked[year=2],82.27964479917854,82.27964479917853,1.4210854715202004e-14,1.7271409897170438e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!D13,output_shocked[year=3],82.67713100593787,82.67713100593784,2.842170943040401e-14,3.4376748545329616e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!E13,output_shocked[year=4],82.57653743591824,82.57653743591823,1.4210854715202004e-14,1.7209312907107584e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!F13,output_shocked[year=5],83.57113978944285,83.57113978944282,2.842170943040401e-14,3.4009000597589536e-16,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!C14,output_delta[year=2],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!D14,output_delta[year=3],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!E14,output_delta[year=4],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=2:shock_year=5,Outputs!F14,output_delta[year=5],1.5956818828196901,1.5956818828196475,4.263256414560601e-14,2.671745828828429e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!B13,output_shocked[year=1],82.3864734299517,82.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!C13,output_shocked[year=2],84.28447571705294,84.28447571705293,1.4210854715202004e-14,1.6860583867079543e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!D13,output_shocked[year=3],85.69164709732857,85.69164709732854,2.842170943040401e-14,3.316742108845525e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!E13,output_shocked[year=4],86.6056164069775,86.60561640697746,4.263256414560601e-14,4.922609631373891e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!F13,output_shocked[year=5],87.02400102730107,87.02400102730103,4.263256414560601e-14,4.898943238915362e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!B14,output_delta[year=1],1.0,0.9999999999999858,1.4210854715202004e-14,1.4210854715202004e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!C14,output_delta[year=2],2.0048309178744006,2.004830917874372,2.842170943040401e-14,1.4176611691791847e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!D14,output_delta[year=3],3.0145160913907034,3.014516091390661,4.263256414560601e-14,1.4142423809699451e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!E14,output_delta[year=4],4.029078971059263,4.029078971059221,4.263256414560601e-14,1.0581218301213321e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=1,Outputs!F14,output_delta[year=5],5.0485431206779054,5.048543120677863,4.263256414560601e-14,8.444528079990217e-15,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!B13,output_shocked[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!C13,output_shocked[year=2],83.27964479917854,83.27964479917853,1.4210854715202004e-14,1.7064019364480018e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!D13,output_shocked[year=3],84.68196192381227,84.68196192381224,2.842170943040401e-14,3.3562884922263384e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!E13,output_shocked[year=4],85.59105352730894,85.5910535273089,4.263256414560601e-14,4.980960321046116e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!F13,output_shocked[year=5],86.00453687768243,86.00453687768238,4.263256414560601e-14,4.957013396425702e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!C14,output_delta[year=2],1.0,0.9999999999999716,2.842170943040401e-14,2.842170943040401e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!D14,output_delta[year=3],2.0048309178744006,2.004830917874358,4.263256414560601e-14,2.126491753768777e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!E14,output_delta[year=4],3.0145160913907034,3.014516091390661,4.263256414560601e-14,1.4142423809699451e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=2,Outputs!F14,output_delta[year=5],4.029078971059263,4.0290789710592065,5.684341886080802e-14,1.4108291068284427e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!B13,output_shocked[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!C13,output_shocked[year=2],82.27964479917854,82.27964479917853,1.4210854715202004e-14,1.7271409897170438e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!D13,output_shocked[year=3],83.67713100593787,83.67713100593784,2.842170943040401e-14,3.39659224554283e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!E13,output_shocked[year=4],84.58136835379266,84.58136835379263,2.842170943040401e-14,3.3602801637731566e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!F13,output_shocked[year=5],84.98997399801388,84.98997399801384,4.263256414560601e-14,5.01618745601714e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!C14,output_delta[year=2],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!D14,output_delta[year=3],1.0,0.9999999999999716,2.842170943040401e-14,2.842170943040401e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!E14,output_delta[year=4],2.004830917874415,2.004830917874372,4.263256414560601e-14,2.126491753768762e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=3,Outputs!F14,output_delta[year=5],3.0145160913907176,3.014516091390675,4.263256414560601e-14,1.4142423809699385e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!B13,output_shocked[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!C13,output_shocked[year=2],82.27964479917854,82.27964479917853,1.4210854715202004e-14,1.7271409897170438e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!D13,output_shocked[year=3],82.67713100593787,82.67713100593784,2.842170943040401e-14,3.4376748545329616e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!E13,output_shocked[year=4],83.57653743591824,83.57653743591823,1.4210854715202004e-14,1.70034020924809e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!F13,output_shocked[year=5],83.98028882449756,83.98028882449753,2.842170943040401e-14,3.3843309934072556e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!C14,output_delta[year=2],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!D14,output_delta[year=3],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!E14,output_delta[year=4],1.0,0.9999999999999716,2.842170943040401e-14,2.842170943040401e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=4,Outputs!F14,output_delta[year=5],2.0048309178744006,2.004830917874372,2.842170943040401e-14,1.4176611691791847e-14,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!B12,output_baseline[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!C12,output_baseline[year=2],82.27964479917854,82.27964479917854,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!D12,output_baseline[year=3],82.67713100593787,82.67713100593787,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!E12,output_baseline[year=4],82.57653743591824,82.57653743591824,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!F12,output_baseline[year=5],81.97545790662316,81.97545790662316,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!B13,output_shocked[year=1],81.3864734299517,81.3864734299517,0.0,0.0,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!C13,output_shocked[year=2],82.27964479917854,82.27964479917853,1.4210854715202004e-14,1.7271409897170438e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!D13,output_shocked[year=3],82.67713100593787,82.67713100593784,2.842170943040401e-14,3.4376748545329616e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!E13,output_shocked[year=4],82.57653743591824,82.57653743591823,1.4210854715202004e-14,1.7209312907107584e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!F13,output_shocked[year=5],82.97545790662316,82.97545790662313,2.842170943040401e-14,3.4253151651646823e-16,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!B14,output_delta[year=1],0.0,-1.4210854715202004e-14,1.4210854715202004e-14,inf,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!C14,output_delta[year=2],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!D14,output_delta[year=3],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!E14,output_delta[year=4],0.0,-2.842170943040401e-14,2.842170943040401e-14,inf,True,False,False
combo:country=Litellia:shock_type=3:shock_year=5,Outputs!F14,output_delta[year=5],1.0,0.9999999999999716,2.842170943040401e-14,2.842170943040401e-14,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!B12,output_baseline[year=1],41.19323671497585,41.19323671497585,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!C12,output_baseline[year=2],41.89223785852647,41.89223785852647,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!D12,output_baseline[year=3],42.09461581919568,42.09461581919568,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!E12,output_baseline[year=4],41.79797145117248,41.79797145117248,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!F12,output_baseline[year=5],40.99989401856945,40.99989401856945,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!B13,output_shocked[year=1],41.985221674876854,41.985221674876854,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!C13,output_shocked[year=2],43.5193404353418,43.5193404353418,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!D13,output_shocked[year=3],44.591245372172885,44.591245372172885,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!E13,output_shocked[year=4],45.1895519084333,45.1895519084333,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!F13,output_shocked[year=5],45.30259505888733,45.30259505888733,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!B14,output_delta[year=1],0.7919849599010007,0.7919849599010007,0.0,0.0,True,False,False
combo:country=Aurelium:shock_type=1:shock_year=1,Outputs!C14,output_delta[year=2],1.6271025768153322,1.6271025768153322,0.0,0.0,True,False,False
